user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp
1,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 12:38:33 GMT",2024-06-25 14:39:05 985737
1,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 14:39:05 985737
1,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],acr,4,2024-06-25 14:39:37 275757
1,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 14:39:37 275757
1,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 14:39:37 275757
1,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 14:39:37 275757
1,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 12:39:06 GMT",2024-06-25 14:39:37 275757
1,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-25 14:39:37 275757
1,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],acr,5,2024-06-25 14:40:25 386736
1,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 14:40:25 386736
1,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 14:40:25 386736
1,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 14:40:25 386736
1,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 12:39:37 GMT",2024-06-25 14:40:25 386736
1,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],pi,1,2024-06-25 14:40:25 386736
2,-1,,user_registered,-1,2024-06-25 14:48:57 519348
3,-1,,user_registered,-1,2024-06-25 15:24:06 915731
4,-1,,user_registered,-1,2024-06-25 15:40:11 406201
5,-1,,user_registered,-1,2024-06-25 15:43:32 785075
5,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],acr,5,2024-06-25 15:50:04 218399
5,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 15:50:04 218399
5,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 15:50:04 218399
5,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 15:50:04 218399
5,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 13:44:43 GMT",2024-06-25 15:50:04 218399
5,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],pi,1,2024-06-25 15:50:04 218399
5,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],acr,5,2024-06-25 15:54:48 330586
5,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 15:54:48 330586
5,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 15:54:48 330586
5,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 15:54:48 330586
5,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 13:50:04 GMT",2024-06-25 15:54:48 330586
5,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],pi,1,2024-06-25 15:54:48 330586
5,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],acr,4,2024-06-25 15:55:26 106724
5,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 15:55:26 106724
5,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 15:55:26 106724
5,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 15:55:26 106724
5,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 13:54:48 GMT",2024-06-25 15:55:26 106724
5,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],pi,1,2024-06-25 15:55:26 106724
5,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],acr,3,2024-06-25 15:56:03 755966
5,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 15:56:03 755966
5,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 15:56:03 755966
5,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 15:56:03 755966
5,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 13:55:26 GMT",2024-06-25 15:56:03 755966
5,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],pi,1,2024-06-25 15:56:03 755966
5,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],acr,5,2024-06-25 15:56:34 652948
5,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 15:56:34 652948
5,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 15:56:34 652948
5,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 15:56:34 652948
5,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 13:56:04 GMT",2024-06-25 15:56:34 652948
5,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 15:56:34 652948
5,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],acr,4,2024-06-25 15:57:09 588352
5,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 15:57:09 588352
5,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 15:57:09 588352
5,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 15:57:09 588352
5,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 13:56:35 GMT",2024-06-25 15:57:09 588352
5,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-25 15:57:09 588352
6,-1,,user_registered,-1,2024-06-25 16:34:22 472548
6,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],acr,5,2024-06-25 16:44:50 732973
6,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 16:44:50 732973
6,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 16:44:50 732973
6,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 16:44:50 732973
6,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 14:35:15 GMT",2024-06-25 16:44:50 732973
6,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_120fps_30crf_x265.mp4'],pi,1,2024-06-25 16:44:50 732973
6,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],acr,5,2024-06-25 16:47:42 272514
6,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 16:47:42 272514
6,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 16:47:42 272514
6,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 16:47:42 272514
6,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 14:44:51 GMT",2024-06-25 16:47:42 272514
6,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_60fps_30crf_x265.mp4'],pi,1,2024-06-25 16:47:42 272514
6,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],acr,5,2024-06-25 16:51:05 822898
6,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 16:51:05 822898
6,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 16:51:05 822898
6,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 16:51:05 822898
6,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 14:47:42 GMT",2024-06-25 16:51:05 822898
6,2,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 16:51:05 822898
6,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],acr,5,2024-06-25 16:54:03 356531
6,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 16:54:03 356531
6,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 16:54:03 356531
6,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 16:54:03 356531
6,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 14:53:30 GMT",2024-06-25 16:54:03 356531
6,3,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-25 16:54:03 356531
6,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],acr,5,2024-06-25 16:54:38 110626
6,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 16:54:38 110626
6,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 16:54:38 110626
6,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 16:54:38 110626
6,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 14:54:03 GMT",2024-06-25 16:54:38 110626
6,4,['C:\\Users\\Behzad\\avrateNG\\videos\\output_3840x2160_60fps_30crf_x265.mp4'],pi,1,2024-06-25 16:54:38 110626
6,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],acr,5,2024-06-25 16:55:30 764212
6,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 16:55:30 764212
6,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 16:55:30 764212
6,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 16:55:30 764212
6,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 14:54:38 GMT",2024-06-25 16:55:30 764212
6,5,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1920x1080_120fps_30crf_x265.mp4'],pi,1,2024-06-25 16:55:30 764212
7,-1,,user_registered,-1,2024-06-25 16:56:50 166434
8,-1,,user_registered,-1,2024-06-25 17:05:33 569074
9,-1,,user_registered,-1,2024-06-25 17:05:51 449544
9,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],acr,5,2024-06-25 17:09:03 209658
9,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 17:09:03 209658
9,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 17:09:03 209658
9,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 17:09:03 209658
9,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 15:06:27 GMT",2024-06-25 17:09:03 209658
9,0,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 17:09:03 209658
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],acr,5,2024-06-25 17:14:04 370876
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 17:14:04 370876
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 17:14:04 370876
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 17:14:04 370876
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 15:09:03 GMT",2024-06-25 17:14:04 370876
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-25 17:14:04 370876
10,-1,,user_registered,-1,2024-06-25 17:34:58 628354
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],range_7point_slider,100,2024-06-25 17:44:26 771897
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-25 17:44:26 771897
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-25 17:44:26 771897
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-25 17:44:26 771897
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 15:43:39 GMT",2024-06-25 17:44:26 771897
9,1,['C:\\Users\\Behzad\\avrateNG\\videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-25 17:44:26 771897
11,-1,,user_registered,-1,2024-06-25 19:16:20 556204
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-25 19:29:29 247998
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 19:29:29 247998
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 19:29:29 247998
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 19:29:29 247998
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 17:28:55 GMT",2024-06-25 19:29:29 247998
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 19:29:29 247998
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-25 22:11:28 111202
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 22:11:28 111202
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 22:11:28 111202
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 22:11:28 111202
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 20:10:23 GMT",2024-06-25 22:11:28 111202
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 22:11:28 111202
11,0,['videos\\HoneyBee\\output_1280x720_60fps_30crf_x265.mp4'],range_7point_slider,20,2024-06-25 23:46:01 670906
11,0,['videos\\HoneyBee\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-25 23:46:01 670906
11,0,['videos\\HoneyBee\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-25 23:46:01 670906
11,0,['videos\\HoneyBee\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-25 23:46:01 670906
11,0,['videos\\HoneyBee\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 21:44:45 GMT",2024-06-25 23:46:01 670906
11,0,['videos\\HoneyBee\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-25 23:46:01 670906
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],range_7point_slider,20,2024-06-26 00:28:49 872973
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:28:49 872973
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:28:49 872973
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:28:49 872973
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:11:15 GMT",2024-06-26 00:28:49 872973
11,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-26 00:28:49 872973
11,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],range_7point_slider,40,2024-06-26 00:28:59 928019
11,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:28:59 928019
11,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:28:59 928019
11,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:28:59 928019
11,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:28:50 GMT",2024-06-26 00:28:59 928019
11,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-26 00:28:59 928019
11,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-26 00:29:04 932242
11,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:29:04 932242
11,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:29:04 932242
11,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:29:04 932242
11,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:29:00 GMT",2024-06-26 00:29:04 932242
11,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],pi,1,2024-06-26 00:29:04 932242
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-26 00:47:24 803081
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:47:24 803081
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:47:24 803081
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:47:24 803081
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:43:48 GMT",2024-06-26 00:47:24 803081
9,0,['videos\\output_1280x720_60fps_30crf_x265.mp4'],pi,1,2024-06-26 00:47:24 803081
9,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-26 00:48:45 494783
9,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:48:45 494783
9,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:48:45 494783
9,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:48:45 494783
9,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:47:25 GMT",2024-06-26 00:48:45 494783
9,1,['videos\\output_1280x720_120fps_30crf_x265.mp4'],pi,1,2024-06-26 00:48:45 494783
9,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],range_7point_slider,60,2024-06-26 00:49:11 925533
9,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:49:11 925533
9,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:49:11 925533
9,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:49:11 925533
9,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:48:45 GMT",2024-06-26 00:49:11 925533
9,2,['videos\\output_1920x1080_60fps_30crf_x265.mp4'],pi,1,2024-06-26 00:49:11 925533
9,3,['videos\\output_1920x1080_120fps_30crf_x265.mp4'],range_7point_slider,80,2024-06-26 00:49:22 268838
9,3,['videos\\output_1920x1080_120fps_30crf_x265.mp4'],ww,-1,2024-06-26 00:49:22 268838
9,3,['videos\\output_1920x1080_120fps_30crf_x265.mp4'],wh,-1,2024-06-26 00:49:22 268838
9,3,['videos\\output_1920x1080_120fps_30crf_x265.mp4'],wz,-1,2024-06-26 00:49:22 268838
9,3,['videos\\output_1920x1080_120fps_30crf_x265.mp4'],start_timestamp,"Tue, 25 Jun 2024 22:49:12 GMT",2024-06-26 00:49:22 268838
